Date/Time;Active_Power;Wind_Speed;Theoretical_Power ;Wind_Direction;Error;Service;FaultMsg;Status Text;Power_Difference
2018-01-01 00:00:00;380.05;5.31;416;260;0;False;False;Turbine in operation;35.95
2018-01-01 00:10:00;45.38;5.67;520;27;0;False;True;Insulation monitoring : Insulation fault Phase U2;474.62
2018-01-01 00:20:00;306.38;5.22;391;273;0;True;False;Maintenance;84.62
2018-01-01 00:30:00;419.65;5.66;516;271;1;False;False;Maintenance;96.35
2018-01-01 00:40:00;380.65;5.58;492;266;0;True;False;Maintenance;111.35
2018-01-01 00:50:00;402.39;5.6;499;26;0;False;False;Remote control PC : switched off;96.61
2018-01-01 01:00:00;447.61;5.79;557;266;0;False;False;Remote control PC : switched on;109.39
2018-01-01 01:10:00;343.0;5.31;415;258;2;True;False;Maintenance;72.0
2018-01-01 01:20:00;463.65;5.59;494;253;0;False;False;Generator heating : Hygrostat inverter;30.35
2018-01-01 01:30:00;439.73;5.52;476;26;0;False;False;Calibration of  load control ;36.27
2018-01-01 01:40:00;498.18;5.72;536;252;0;False;False;Turbine starting;37.82
2018-01-01 01:50:00;526.82;5.93;603;266;0;False;False;Generator heating : Hygrostat inverter;76.18
2018-01-01 02:00:00;710.59;6.55;825;27;0;True;False;Maintenance;114.41
2018-01-01 02:10:00;655.19;6.2;693;267;0;False;False;Turbine in operation during maintenance;37.81
2018-01-01 02:20:00;754.76;6.51;808;27;0;True;False;Maintenance;53.24
2018-01-01 02:30:00;790.17;6.63;859;270;0;False;False;Turbine in operation during maintenance;68.83
2018-01-01 02:40:00;742.99;6.38;759;267;0;False;False;Turbine in operation;16.01
2018-01-01 02:50:00;748.23;0.65;79;266;0;False;False;Turbine in operation during maintenance;-669.23
2018-01-01 03:00:00;736.65;6.42;773;26;0;False;False;Turbine in operation;36.35
2018-01-01 03:10:00;787.25;6.44;8;26;12;True;False;Lack of wind : Wind speed to low;-779.25
2018-01-01 03:20:00;722.86;6.22;701;256;0;False;False;Turbine operational;-21.86
2018-01-01 03:30:00;935.03;6.9;971;250;0;False;False;Turbine starting;35.97
2018-01-01 03:40:00;122.06;7.61;132;256;0;False;False;Turbine in operation;9.94
2018-01-01 03:50:00;105.38;7.29;115;255;0;False;False;Turbine in operation during maintenance;9.62
2018-01-01 04:00:00;149.38;7.94;150;256;0;True;False;Maintenance;0.62
2018-01-01 04:10:00;172.45;8.38;175;25;0;False;False;Remote control PC : switched off;2.55
2018-01-01 04:20:00;163.69;8.24;167;248;0;False;False;Remote control PC : switched on;3.31
2018-01-01 04:30:00;138.55;7.88;146;239;0;True;False;Maintenance;7.45
2018-01-01 04:40:00;109.89;7.1;106;245;0;False;False;Turbine in operation during maintenance;-3.89
2018-01-01 04:50:00;10.21;6.96;996;245;0;False;False;Turbine in operation;985.79
2018-01-01 05:00:00;116.49;7.1;106;235;13;True;False;Turbine in operation during maintenance;-10.49
2018-01-01 05:10:00;0.11;6.95;995;243;0;False;False;Turbine in operation;994.89
2018-01-01 05:20:00;116.53;7.25;11;245;0;False;False;Turbine in operation during maintenance;-105.53
2018-01-01 05:30:00;117.8;7.3;115;24;0;False;False;Turbine in operation;-2.8
2018-01-01 05:40:00;117.05;7.38;12;25;0;False;False;Lack of wind : Wind speed to low;-105.05
2018-01-01 05:50:00;114.55;7.45;123;250;0;False;False;Turbine operational;8.45
2018-01-01 06:00:00;111.4;0.72;113;248;0;False;False;Turbine starting;1.6
2018-01-01 06:10:00;115.32;7.33;117;245;0;False;False;Turbine in operation;1.68
2018-01-01 06:20:00;11.25;7.14;108;245;0;False;False;Lack of wind : Wind speed to low;96.75
2018-01-01 06:30:00;122.87;7.47;124;246;0;False;False;Turbine operational;1.13
2018-01-01 06:40:00;102.18;7.03;103;249;0;False;False;Turbine starting;0.82
2018-01-01 06:50:00;957.38;6.89;966;245;0;False;False;Turbine in operation;8.62
2018-01-01 07:00:00;909.89;6.89;966;24;0;False;False;Lack of wind : Wind speed to low;56.11
2018-01-01 07:10:00;100.1;7.22;11;233;0;False;False;Turbine operational;-89.1
2018-01-01 07:20:00;102.45;0.71;105;230;0;False;False;Turbine starting;2.55
2018-01-01 07:30:00;100.95;6.94;988;23;9;False;False;Turbine in operation;887.05
2018-01-01 07:40:00;899.49;6.54;820;235;0;False;False;Lack of wind : Wind speed to low;-79.49
2018-01-01 07:50:00;725.11;6.18;687;233;0;False;False;Turbine operational;-38.11
2018-01-01 08:00:00;585.26;5.82;565;240;0;False;False;Turbine starting;-20.26
2018-01-01 08:10:00;443.91;5.45;455;24;0;False;False;Turbine in operation;11.09
2018-01-01 08:20:00;565.25;5.82;565;24;0;False;False;Lack of wind : Wind speed to low;-0.25
2018-01-01 08:30:00;644.04;6.13;669;225;0;False;False;Turbine operational;24.96
2018-01-01 08:40:00;712.06;6.35;747;217;0;False;False;Turbine starting;34.94
2018-01-01 08:50:00;737.39;6.35;748;206;0;False;False;Turbine in operation;10.61
2018-01-01 09:00:00;725.87;6.19;692;200;80;True;Required;Turbine not in operation;-33.87
2018-01-01 09:10:00;409.0;4.98;330;208;0;False;False;Turbine operational;-79.0
2018-01-01 09:20:00;628.44;5.96;611;211;0;False;False;Turbine starting;-17.44
2018-01-01 09:30:00;7.16;6.21;698;22;0;False;False;Turbine in operation;690.84
2018-01-01 09:40:00;71.15;6.11;662;22;0;False;False;Malfunction fan-inverter : Other control board errors system 3;590.85
2018-01-01 09:50:00;838.15;6.46;789;237;0;False;False;Turbine operational;-49.15
2018-01-01 10:00:00;881.06;6.67;873;236;15;False;False;Turbine starting;-8.06
2018-01-01 10:10:00;434.0;6.16;680;229;0;False;False;Turbine in operation;246.0
2018-01-01 10:20:00;578.26;6.01;628;235;0;False;False;Turbine in operation during maintenance;49.74
2018-01-01 10:30:00;465.62;5.56;487;230;0;True;False;Maintenance;21.38
2018-01-01 10:40:00;311.05;4.96;326;230;0;False;False;Turbine starting;14.95
2018-01-01 10:50:00;23.01;4.6;24;23;55;True;False;Calibration of  load control;0.99
2018-01-01 11:00:00;233.99;4.56;234;234;0;False;False;Turbine starting;0.01
2018-01-01 11:10:00;175.59;4.26;174;229;0;False;False;Lack of wind : Wind speed to low;-1.59
2018-01-01 11:20:00;118.13;3.89;109;228;0;False;False;Turbine operational;-9.13
2018-01-01 11:30:00;142.2;4.04;130;22;0;False;False;Turbine starting;-12.2
2018-01-01 11:40:00;212.57;4.51;223;225;0;False;False;Turbine in operation;10.43
2018-01-01 11:50:00;222.61;4.54;231;23;3;False;False;Turbine in operation during maintenance;8.39
2018-01-01 12:00:00;194.18;4.32;186;227;0;True;False;Maintenance;-8.18
2018-01-01 12:10:00;826.41;3.63;685;23;0;False;False;Turbine in operation during maintenance;-141.41
2018-01-01 12:20:00;758.95;3.71;784;234;0;True;False;Maintenance;25.05
2018-01-01 12:30:00;419.47;3.25;293;23;6;False;False;Turbine in operation during maintenance;-126.47
2018-01-01 12:40:00;118.53;3.78;889;228;0;False;False;Turbine in operation;770.47
2018-01-01 12:50:00;250.76;4.69;264;230;0;False;False;Turbine stopped : Control cabinet;13.24
2018-01-01 13:00:00;34.69;5.0;337;235;22;True;Required;Turbine not in operation;302.31
2018-01-01 13:10:00;416.42;5.37;43;236;0;False;False;Remote control PC : switched off;-373.42
2018-01-01 13:20:00;331.94;5.02;340;230;0;False;False;Remote control PC : switched on;8.06
2018-01-01 13:30:00;583.48;5.97;62;24;0;True;False;Maintenance;-521.48
2018-01-01 13:40:00;776.55;0.67;868;241;2;False;False;Turbine stopped : Control cabinet;91.45
2018-01-01 13:50:00;752.73;6.6;846;243;0;False;False;Turbine operational;93.27
2018-01-01 14:00:00;589.07;5.98;619;235;0;False;False;Turbine starting;29.93
2018-01-01 14:10:00;110.91;7.43;122;24;0;False;False;Calibration of  load control;11.09
2018-01-01 14:20:00;14.82;8.19;164;238;0;False;False;Turbine starting;149.18
2018-01-01 14:30:00;152.34;8.28;17;0;1;False;False;Turbine in operation;-135.34
2018-01-01 14:40:00;157.22;8.45;180;238;0;False;False;Lack of wind : Wind speed to low;22.78
2018-01-01 14:50:00;169.89;0.86;188;236;5;False;False;Turbine operational;18.11
2018-01-01 15:00:00;161.68;8.28;170;236;0;False;False;Turbine starting;8.32
2018-01-01 15:10:00;179.68;8.74;197;234;0;False;False;Turbine in operation;17.32
2018-01-01 15:20:00;188.59;8.76;199;231;0;False;False;Lack of wind : Wind speed to low;10.41
2018-01-01 15:30:00;232.75;9.67;257;23;12;True;Required;Turbine not in operation;24.25
2018-01-01 15:40:00;243.0;1.01;288;23;0;False;False;Turbine starting;45.0
2018-01-01 15:50:00;282.05;1.08;319;225;0;False;False;Turbine in operation;36.95
2018-01-01 16:00:00;281.23;1.07;313;225;0;False;False;Lack of wind : Wind speed to low;31.77
2018-01-01 16:10:00;253.04;9.98;278;226;0;False;False;Turbine operational;24.96
2018-01-01 16:20:00;234.0;9.87;271;227;0;False;False;Turbine starting;37.0
2018-01-01 16:30:00;343.0;9.79;265;229;0;False;False;Turbine in operation;-78.0
2018-01-01 16:40:00;234.11;9.61;253;231;0;False;False;Turbine in operation during maintenance;18.89
2018-01-01 16:50:00;239.18;9.62;253;229;0;True;False;Maintenance;13.82
2018-01-01 17:00:00;211.84;9.1;221;224;0;False;False;Turbine stopped : Control cabinet;9.16
2018-01-01 17:10:00;186.68;8.68;194;220;12;False;False;Turbine operational;7.32
2018-01-01 17:20:00;186.56;8.78;200;22;0;False;False;Turbine starting;13.44
2018-01-01 17:30:00;186.24;8.69;195;215;0;False;False;Calibration of  load control;8.76
2018-01-01 17:40:00;188.41;8.63;191;216;0;False;False;Turbine starting;2.59
2018-01-01 17:50:00;185.58;8.62;190;215;0;False;False;Turbine in operation;4.42
2018-01-01 18:00:00;195.81;0.09;23;212;0;False;False;Cable twisted : Right (2-3 turns);-172.81
2018-01-01 18:10:00;222.82;1.01;282;0;0;False;False;Lack of wind : Wind speed to low;59.18
2018-01-01 18:20:00;234.0;1.03;297;211;0;False;False;Turbine operational;63.0
2018-01-01 18:30:00;278.83;1.08;318;207;0;False;False;Turbine starting;39.17
2018-01-01 18:40:00;269.29;0.11;31;209;0;False;False;Turbine in operation;-238.29
2018-01-01 18:50:00;253.54;1.03;294;208;0;False;False;Lack of wind : Wind speed to low;40.46
2018-01-01 19:00:00;258.0;1.05;305;206;0;False;False;Turbine operational;47.0
2018-01-01 19:10:00;296.02;1.14;339;0;0;False;False;Turbine starting;42.98
2018-01-01 19:20:00;306.3;1.16;344;198;0;False;False;Turbine in operation;37.7
2018-01-01 19:30:00;302.44;0.11;336;199;0;False;False;Lack of wind : Wind speed to low;33.56
2018-01-01 19:40:00;318.8;1.13;338;200;0;False;False;Turbine operational;19.2
2018-01-01 19:50:00;338.72;1.18;349;20;0;False;False;Turbine starting;10.28
2018-01-01 20:00:00;320.9;1.14;339;20;0;False;False;Turbine in operation;18.1
2018-01-01 20:10:00;32.73;1.16;345;198;0;False;False;Lack of wind : Wind speed to low;312.27
2018-01-01 20:20:00;320.97;1.14;341;196;0;False;False;Turbine operational;20.03
2018-01-01 20:30:00;313.45;1.13;336;197;0;False;False;Turbine starting;22.55
2018-01-01 20:40:00;297.78;1.11;329;197;5;False;False;Turbine in operation;31.22
2018-01-01 20:50:00;343.18;1.21;354;198;0;False;False;Lack of wind : Wind speed to low;10.82
2018-01-01 21:00:00;36.04;1.29;360;202;0;False;False;Turbine operational;323.96
2018-01-01 21:10:00;360.13;1.33;87;202;0;False;False;Turbine starting;-273.13
2018-01-01 21:20:00;360.44;1.31;180;20;0;False;False;Turbine in operation;-180.44
2018-01-01 21:30:00;360.44;1.32;330;203;0;False;False;Turbine in operation during maintenance;-30.44
2018-01-01 21:40:00;323.0;1.32;234;203;0;True;False;Maintenance;-89.0
2018-01-01 21:50:00;355.47;1.3;324;0;0;False;False;Turbine in operation during maintenance;-31.47
2018-01-01 22:00:00;347.94;0.13;360;201;0;False;False;Turbine in operation;12.06
2018-01-01 22:10:00;34.72;1.29;360;201;0;False;False;Calibration of  load control;325.28
2018-01-01 22:20:00;349.15;1.28;359;201;0;False;False;Turbine starting;9.85
2018-01-01 22:30:00;353.7;1.29;36;201;0;False;False;Turbine in operation;-317.7
2018-01-01 22:40:00;352.87;1.27;359;203;0;False;False;Mains failure : Undervoltage L1;6.13
2018-01-01 22:50:00;35.82;0.12;356;203;0;False;False;Remote control PC : switched off;320.18
2018-01-01 23:00:00;35.7;0.12;357;202;0;False;False;Remote control PC : switched on;321.3
2018-01-01 23:10:00;359.76;1.25;358;202;0;False;False;Turbine reset : Power failure;-1.76
2018-01-01 23:20:00;344.1;1.27;359;20;0;False;False;Processor reset : Fan inverter;14.9
2018-01-01 23:30:00;337.4;1.3;435;197;0;False;False;Processor reset : Power Control;97.6
2018-01-01 23:40:00;336.98;1.33;234;196;0;False;False;Mains failure : Start delay;-102.98
2018-01-01 23:50:00;337.59;1.28;360;195;0;False;False;Start lead-up;22.41
2018-02-01 00:00:00;10.49;7.31;116;209;0;False;False;Turbine operational;105.51
2018-02-01 00:10:00;979.96;7.16;109;212;0;False;False;Turbine starting;-870.96
2018-02-01 00:20:00;969.8;0.71;105;213;0;False;False;Calibration of  load control;-864.8
2018-02-01 00:30:00;986.71;0.71;231;21;0;False;False;Turbine starting;-755.71
2018-02-01 00:40:00;125.41;7.67;134;213;0;False;False;Turbine in operation;8.59
2018-02-01 00:50:00;153.19;8.38;175;209;0;False;False;Lack of wind : Wind speed to low;21.81
2018-02-01 01:00:00;164.8;8.54;19;208;0;False;False;Turbine operational;-145.8
2018-02-01 01:10:00;175.92;8.89;207;206;0;False;False;Turbine starting;31.08
2018-02-01 01:20:00;207.0;9.47;24;204;0;False;False;Turbine in operation;-183.0
2018-02-01 01:30:00;2.35;9.99;278;204;0;False;False;Lack of wind : Wind speed to low;275.65
2018-02-01 01:40:00;259.89;1.04;30;20;0;False;False;Turbine operational;-229.89
2018-02-01 01:50:00;288.17;1.1;325;204;0;False;False;Turbine starting;36.83
2018-02-01 02:00:00;327.8;1.17;347;203;0;False;False;Turbine in operation;19.2
2018-02-01 02:10:00;32.99;1.18;348;202;1;False;False;Mains failure : Undervoltage L1;315.01
2018-02-01 02:20:00;33.19;1.19;350;201;0;False;False;Remote control PC : switched off;316.81
2018-02-01 02:30:00;344.82;1.21;343;202;0;False;False;Remote control PC : switched on;-1.82
2018-02-01 02:40:00;357.8;1.27;359;20;0;False;False;Turbine reset : Power failure;1.2
2018-02-01 02:50:00;359.85;1.31;330;20;0;False;False;Processor reset : Power Control;-29.85
2018-02-01 03:00:00;360.32;1.38;331;202;0;False;False;Feeding fault : No zero crossing inverter 5;-29.32
2018-02-01 03:10:00;360.0;0.14;332;203;0;False;False;Start lead-up;-28.0
2018-02-01 03:20:00;360.12;1.36;333;202;0;False;False;Turbine operational;-27.12
2018-02-01 03:30:00;360.31;1.37;334;204;0;False;False;Turbine starting;-26.31
2018-02-01 03:40:00;360.34;1.42;335;204;0;False;False;Calibration of  load control;-25.34
2018-02-01 03:50:00;360.37;1.42;336;20;0;False;False;Turbine starting;-24.37
2018-02-01 04:00:00;360.36;1.43;337;205;0;False;False;Turbine in operation;-23.36
2018-02-01 04:10:00;360.37;1.41;338;203;0;False;True;Timeout warnmessage : Malfunction aircooling;-22.37
2018-02-01 04:20:00;360.37;1.43;339;202;0;False;False;Turbine reset : Scada system;-21.37
2018-02-01 04:30:00;360.35;1.48;340;202;0;False;False;Mains failure : Start delay;-20.35
2018-02-01 04:40:00;36.03;0.15;341;202;0;False;False;Turbine operational;304.97
2018-02-01 04:50:00;360.36;1.56;342;203;0;False;False;Turbine starting;-18.36
2018-02-01 05:00:00;360.0;1.56;343;204;0;False;False;Calibration of  load control;-17.0
2018-02-01 05:10:00;36.03;0.16;344;200;0;False;False;Turbine starting;307.97
2018-02-01 05:20:00;360.35;1.6;345;200;0;False;False;Turbine in operation;-15.35
2018-02-01 05:30:00;360.0;1.62;346;201;0;False;True;Timeout warnmessage : Malfunction aircooling;-14.0
2018-02-01 05:40:00;360.35;1.6;347;200;0;False;False;Turbine reset : Scada system;-13.35
2018-02-01 05:50:00;360.0;0.16;348;199;0;False;False;Mains failure : Start delay;-12.0
2018-02-01 06:00:00;360.31;1.64;349;203;0;False;False;Turbine operational;-11.31
2018-02-01 06:10:00;360.32;1.63;350;204;0;False;False;Turbine starting;-10.32
2018-02-01 06:20:00;36.03;1.6;400;203;0;False;False;Calibration of  load control;363.97
2018-02-01 06:30:00;360.34;1.59;245;204;0;False;False;Turbine starting;-115.34
2018-02-01 06:40:00;360.31;0.16;255;201;0;False;False;Turbine in operation;-105.31
2018-02-01 06:50:00;360.31;1.63;290;199;0;False;True;Timeout warnmessage : Malfunction aircooling;-70.31
2018-02-01 07:00:00;36.03;1.67;234;200;0;False;False;Turbine reset : Scada system;197.97
2018-02-01 07:10:00;360.29;1.61;245;198;0;False;False;Mains failure : Start delay;-115.29
2018-02-01 07:20:00;360.31;1.56;234;197;0;False;False;Turbine operational;-126.31
2018-02-01 07:30:00;360.27;1.5;245;197;0;False;False;Turbine starting;-115.27
2018-02-01 07:40:00;36.02;1.59;245;200;0;False;False;Calibration of  load control;208.98
2018-02-01 07:50:00;35.82;1.35;278;195;24;False;False;Turbine starting;242.18
2018-02-01 08:00:00;312.77;1.08;319;195;0;False;False;Turbine in operation;6.23
2018-02-01 08:10:00;359.12;1.47;431;198;0;False;True;Timeout warnmessage : Malfunction aircooling;71.88
2018-02-01 08:20:00;360.26;1.49;313;198;0;False;False;Turbine reset : Scada system;-47.26
2018-02-01 08:30:00;360.19;1.42;311;195;0;False;False;Mains failure : Start delay;-49.19
2018-02-01 08:40:00;360.0;1.41;310;194;0;False;False;Turbine operational;-50.0
