Date/Time;Active_Power;Wind_Speed;Theoretical_Power ;Wind_Direction;Error;Service;FaultMsg;Status Text;Power_Difference
2018-02-01 08:50:00;359.0;1.37;231;194;0;False;False;Lack of wind : Wind speed to low;-128.0
2018-02-01 09:00:00;359.01;1.36;213;195;0;False;False;Turbine operational;-146.01
2018-02-01 09:10:00;359.22;1.42;321;192;0;False;False;Turbine starting;-38.22
2018-02-01 09:20:00;345.14;1.31;123;192;0;False;False;Calibration of  load control;-222.14
2018-02-01 09:30:00;352.47;1.3;111;19;0;False;False;Turbine starting;-241.47
2018-02-01 09:40:00;359.18;1.37;123;191;0;False;False;Turbine in operation;-236.18
2018-02-01 09:50:00;324.96;1.16;343;190;0;False;False;Calibration of  load control;18.04
2018-02-01 10:00:00;352.83;1.33;111;188;0;False;False;Turbine starting;-241.83
2018-02-01 10:10:00;352.0;1.41;110;191;0;False;False;Turbine in operation;-242.0
2018-02-01 10:20:00;359.0;1.39;119;19;0;False;False;Lack of wind : Wind speed to low;-240.0
2018-02-01 10:30:00;359.01;1.42;115;189;0;False;False;Turbine stopped : Scada System (ENERCON);-244.01
2018-02-01 10:40:00;359.83;1.38;123;188;0;False;False;Remote control PC : switched off;-236.83
2018-02-01 10:50:00;354.73;1.31;123;193;0;False;False;Remote control PC : switched on;-231.73
2018-02-01 11:00:00;359.28;1.3;360;19;0;False;False;Turbine reset : Power failure;0.72
2018-02-01 11:10:00;322.79;1.15;342;194;2;False;False;Turbine stopped : Control cabinet;19.21
2018-02-01 11:20:00;340.17;1.19;351;202;0;False;False;Processor reset : Fan inverter;10.83
2018-02-01 11:30:00;333.27;1.16;344;20;0;False;False;Processor reset : Power Control;10.73
2018-02-01 11:40:00;351.92;0.13;124;208;0;False;False;Feeding fault : No zero crossing inverter 1;-227.92
2018-02-01 11:50:00;360.0;1.45;142;211;0;False;False;Turbine stopped : Control cabinet;-218.0
2018-02-01 12:00:00;360.0;1.36;134;208;0;False;False;Turbine reset : Power failure;-226.0
2018-02-01 12:10:00;358.05;1.5;32;210;0;False;False;Turbine stopped : Control cabinet;-326.05
2018-02-01 12:20:00;360.27;1.55;334;21;0;False;False;Processor reset : Fan inverter;-26.27
2018-02-01 12:30:00;360.29;1.43;242;203;0;False;False;Processor reset : Power Control;-118.29
2018-02-01 12:40:00;356.72;1.32;332;205;0;False;False;Turbine stopped : Control cabinet;-24.72
2018-02-01 12:50:00;359.4;1.41;431;208;0;True;False;Maintenance;71.6
2018-02-01 13:00:00;350.27;1.32;134;204;0;False;False;Turbine stopped : Scada System (ENERCON);-216.27
2018-02-01 13:10:00;357.26;1.29;360;202;0;False;False;Lack of wind : Wind speed to low;2.74
2018-02-01 13:20:00;345.35;1.23;357;205;0;False;False;Turbine operational;11.65
2018-02-01 13:30:00;351.45;1.22;355;204;0;False;False;Turbine starting;3.55
2018-02-01 13:40:00;331.01;1.19;351;210;0;False;False;Turbine in operation;19.99
2018-02-01 13:50:00;349.73;1.21;354;211;0;False;False;Lack of wind : Wind speed to low;4.27
2018-02-01 14:00:00;346.21;1.23;356;21;0;False;False;Cable twisted : Right (2-3 turns);9.79
2018-02-01 14:10:00;330.86;0.12;346;0;0;False;False;Lack of wind : Wind speed to low;15.14
2018-02-01 14:20:00;334.54;1.2;351;22;0;False;False;Turbine operational;16.46
2018-02-01 14:30:00;340.93;1.17;347;213;0;False;False;Turbine starting;6.07
2018-02-01 14:40:00;354.26;1.24;357;22;0;False;False;Turbine in operation;2.74
2018-02-01 14:50:00;328.53;1.15;341;212;0;False;False;Lack of wind : Wind speed to low;12.47
2018-02-01 15:00:00;360.13;0.14;334;214;0;False;False;Turbine operational;-26.13
2018-02-01 15:10:00;360.3;1.43;323;214;0;False;False;Turbine starting;-37.3
2018-02-01 15:20:00;35.83;1.35;330;213;0;False;False;Turbine in operation;294.17
2018-02-01 15:30:00;36.0;1.45;350;214;0;False;False;Lack of wind : Wind speed to low;314.0
2018-02-01 15:40:00;359.77;1.46;322;214;0;False;False;Turbine operational;-37.77
2018-02-01 15:50:00;360.24;1.63;350;217;0;False;False;Turbine starting;-10.24
2018-02-01 16:00:00;360.27;1.57;353;217;0;False;False;Turbine in operation;-7.27
2018-02-01 16:10:00;360.23;1.47;267;214;0;False;False;Lack of wind : Wind speed to low;-93.23
2018-02-01 16:20:00;0.04;1.54;223;216;0;False;False;Turbine operational;222.96
2018-02-01 16:30:00;360.26;1.62;323;216;0;False;False;Turbine starting;-37.26
2018-02-01 16:40:00;360.28;1.51;232;2;0;False;False;Turbine in operation;-128.28
2018-02-01 16:50:00;360.29;1.6;554;208;0;False;False;Lack of wind : Wind speed to low;193.71
2018-02-01 17:00:00;360.27;1.69;232;209;0;False;False;Turbine operational;-128.27
2018-02-01 17:10:00;360.22;1.85;232;2;0;False;False;Turbine starting;-128.22
2018-02-01 17:20:00;360.21;1.82;221;210;0;False;False;Turbine in operation;-139.21
2018-05-01 00:00:00;710.59;6.38;180;260;0;False;True;Turbine in operation;-530.59
2018-05-01 00:10:00;655.19;0.65;188;27;0;False;False;Insulation monitoring : Insulation fault Phase U2;-467.19
2018-05-01 00:20:00;754.76;6.42;170;273;0;False;False;Maintenance;-584.76
2018-05-01 00:30:00;790.17;6.44;197;271;1;False;False;Maintenance;-593.17
2018-05-01 00:40:00;742.99;6.22;199;266;0;False;False;Maintenance;-543.99
2018-05-01 00:50:00;748.23;6.9;257;26;0;False;False;Remote control PC : switched off;-491.23
2018-05-01 01:00:00;736.65;7.61;288;266;0;False;False;Remote control PC : switched on;-448.65
2018-05-01 01:10:00;787.25;7.29;319;258;2;False;False;Maintenance;-468.25
2018-05-01 01:20:00;722.86;7.94;313;253;0;False;False;Generator heating : Hygrostat inverter;-409.86
2018-05-01 01:30:00;935.03;8.38;278;26;0;False;False;Calibration of  load control;-657.03
2018-05-01 01:40:00;122.06;8.24;271;252;0;False;False;Turbine starting;148.94
2018-05-01 01:50:00;105.38;7.88;265;266;0;False;False;Generator heating : Hygrostat inverter;159.62
2018-05-01 02:00:00;149.38;7.1;253;27;0;False;False;Maintenance;103.62
2018-05-01 02:10:00;172.45;6.96;253;267;0;False;False;Turbine in operation during maintenance;80.55
2018-05-01 02:20:00;163.69;7.1;221;27;0;False;False;Maintenance;57.31
2018-05-01 02:30:00;138.55;6.95;194;270;0;False;False;Turbine in operation during maintenance;55.45
2018-05-01 02:40:00;109.89;7.25;200;267;0;False;False;Turbine in operation;90.11
2018-05-01 02:50:00;10.21;7.3;195;266;0;False;False;Turbine in operation during maintenance;184.79
2018-05-01 03:00:00;116.49;7.38;191;26;0;False;False;Turbine in operation;74.51
2018-05-01 03:10:00;0.11;7.45;190;26;12;True;Required;Turbine not in operation;189.89
2018-05-01 03:20:00;116.53;0.72;23;256;0;False;False;Turbine operational;-93.53
2018-05-01 03:30:00;117.8;7.33;282;250;0;False;False;Turbine starting;164.2
2018-05-01 03:40:00;117.05;7.14;297;256;0;False;False;Turbine in operation;179.95
2018-05-01 03:50:00;114.55;7.47;318;255;0;False;False;Turbine in operation during maintenance;203.45
2018-05-01 04:00:00;111.4;7.03;31;256;0;False;False;Maintenance;-80.4
2018-05-01 04:10:00;115.32;6.89;294;25;0;False;False;Remote control PC : switched off;178.68
2018-05-01 04:20:00;11.25;6.89;305;248;0;False;False;Remote control PC : switched on;293.75
2018-05-01 04:30:00;122.87;7.22;339;239;0;False;False;Maintenance;216.13
2018-05-01 04:40:00;102.18;0.71;344;245;0;False;False;Turbine in operation during maintenance;241.82
2018-05-01 04:50:00;957.38;6.94;336;245;0;False;False;Turbine in operation;-621.38
2018-05-01 05:00:00;909.89;6.54;338;235;13;True;Required;Turbine not in operation;-571.89
2018-05-01 05:10:00;100.1;6.18;349;243;0;False;False;Turbine in operation;248.9
2018-05-01 05:20:00;102.45;5.82;339;245;0;False;False;Turbine in operation during maintenance;236.55
2018-05-01 05:30:00;100.95;5.45;345;24;0;False;False;Turbine in operation;244.05
2018-05-01 05:40:00;899.49;5.82;341;25;0;False;False;Turbine in operation;-558.49
2018-05-01 05:50:00;725.11;6.13;336;250;0;False;False;Insulation monitoring : Insulation fault Phase U2;-389.11
2018-05-01 06:00:00;585.26;6.35;329;248;0;False;False;Maintenance;-256.26
2018-05-01 06:10:00;443.91;6.35;354;245;0;False;False;Maintenance;-89.91
2018-05-01 06:20:00;565.25;6.19;360;245;0;False;False;Maintenance;-205.25
2018-05-01 06:30:00;644.04;4.98;87;246;0;False;False;Remote control PC : switched off;-557.04
2018-05-01 06:40:00;712.06;5.96;180;249;0;False;False;Remote control PC : switched on;-532.06
2018-05-01 06:50:00;737.39;6.21;180;245;0;False;False;Maintenance;-557.39
2018-05-01 07:00:00;725.87;6.11;188;24;0;False;True;Generator heating : Hygrostat inverter;-537.87
2018-05-01 07:10:00;409.0;6.46;170;233;0;False;False;Calibration of  load control;-239.0
2018-05-01 07:20:00;628.44;6.67;197;230;0;False;False;Turbine starting;-431.44
2018-05-01 07:30:00;7.16;6.16;199;23;9;False;False;Generator heating : Hygrostat inverter;191.84
2018-05-01 07:40:00;71.15;6.01;257;235;0;False;False;Maintenance;185.85
2018-05-01 07:50:00;838.15;5.56;288;233;0;False;False;Turbine in operation during maintenance;-550.15
2018-05-01 08:00:00;881.06;4.96;319;240;0;False;False;Maintenance;-562.06
2018-05-01 08:10:00;434.0;4.6;313;24;0;False;False;Turbine in operation during maintenance;-121.0
2018-05-01 08:20:00;578.26;4.56;278;24;0;False;False;Turbine in operation;-300.26
2018-05-01 08:30:00;465.62;4.26;271;225;0;False;False;Turbine in operation during maintenance;-194.62
2018-05-01 08:40:00;311.05;3.89;265;260;0;True;False;Turbine in operation;-46.05
2018-05-01 08:50:00;23.01;4.04;253;27;0;False;False;Lack of wind : Wind speed to low;229.99
2018-05-01 09:00:00;233.99;4.51;253;273;80;False;Required;Turbine not in operation;19.01
2018-05-01 09:10:00;175.59;4.54;221;271;0;False;False;Turbine starting;45.41
2018-05-01 09:20:00;118.13;4.32;194;266;0;False;False;Turbine in operation;75.87
2018-05-01 09:30:00;142.2;3.63;200;26;0;False;False;Turbine in operation during maintenance;57.8
2018-05-01 09:40:00;212.57;3.71;195;266;0;False;False;Maintenance;-17.57
2018-05-01 09:50:00;222.61;3.25;191;258;0;False;False;Remote control PC : switched off;-31.61
2018-05-01 10:00:00;194.18;3.78;190;253;15;False;False;Remote control PC : switched on;-4.18
2018-05-01 10:10:00;826.41;4.69;23;26;0;False;False;Maintenance;-803.41
2018-05-01 10:20:00;758.95;5.0;282;252;0;False;False;Turbine in operation during maintenance;-476.95
2018-05-01 10:30:00;419.47;5.37;297;266;0;False;False;Turbine in operation;-122.47
2018-05-01 10:40:00;118.53;5.02;318;27;0;False;False;Turbine in operation during maintenance;199.47
2018-05-01 10:50:00;250.76;5.97;31;267;55;False;False;Turbine in operation;-219.76
2018-05-01 11:00:00;34.69;0.67;294;27;0;False;False;Turbine in operation during maintenance;259.31
2018-05-01 11:10:00;416.42;6.6;305;270;0;False;False;Turbine in operation;-111.42
2018-05-01 11:20:00;331.94;5.98;339;267;0;False;False;Turbine in operation;7.06
2018-05-01 11:30:00;583.48;7.43;344;266;0;False;False;Insulation monitoring : Insulation fault Phase U2;-239.48
2018-05-01 11:40:00;776.55;8.19;336;26;0;False;False;Maintenance;-440.55
2018-05-01 11:50:00;752.73;8.28;338;26;3;False;False;Maintenance;-414.73
2018-05-01 12:00:00;589.07;8.45;349;256;0;False;False;Maintenance;-240.07
2018-05-01 12:10:00;110.91;0.86;339;250;0;False;False;Remote control PC : switched off;228.09
2018-05-01 12:20:00;14.82;8.28;345;256;0;False;False;Remote control PC : switched on;330.18
2018-05-01 12:30:00;152.34;8.74;341;255;6;False;False;Maintenance;188.66
2018-05-01 12:40:00;157.22;8.76;336;256;0;False;False;Generator heating : Hygrostat inverter;178.78
2018-05-01 12:50:00;169.89;9.67;329;25;0;False;False;Calibration of  load control;159.11
2018-05-01 13:00:00;161.68;1.01;354;248;22;False;False;Turbine starting;192.32
2018-05-01 13:10:00;179.68;1.08;360;239;0;False;False;Generator heating : Hygrostat inverter;180.32
2018-05-01 13:20:00;188.59;1.07;87;245;0;False;False;Maintenance;-101.59
2018-05-01 13:30:00;232.75;9.98;180;245;0;False;False;Turbine in operation during maintenance;-52.75
2018-05-01 13:40:00;243.0;9.87;180;235;2;False;False;Maintenance;-63.0
2018-05-01 13:50:00;282.05;9.79;188;243;0;False;False;Turbine in operation during maintenance;-94.05
2018-05-01 14:00:00;281.23;9.61;170;245;0;False;True;Turbine in operation;-111.23
2018-05-01 14:10:00;253.04;9.62;197;24;0;False;False;Turbine in operation during maintenance;-56.04
2018-05-01 14:20:00;234.0;9.1;199;25;0;False;False;Turbine in operation;-35.0
2018-05-01 14:30:00;343.0;8.68;257;250;1;False;False;Lack of wind : Wind speed to low;-86.0
2018-05-01 14:40:00;234.11;8.78;288;248;0;False;False;Turbine operational;53.89
2018-05-01 14:50:00;239.18;8.69;319;245;5;False;False;Turbine starting;79.82
2018-05-01 15:00:00;211.84;8.63;313;245;0;False;False;Turbine in operation;101.16
2018-05-01 15:10:00;186.68;8.62;278;246;0;False;False;Turbine in operation during maintenance;91.32
2018-05-01 15:20:00;186.56;0.09;271;249;0;False;False;Maintenance;84.44
2018-05-01 15:30:00;186.24;1.01;265;245;1;False;False;Remote control PC : switched off;78.76
2018-05-01 15:40:00;188.41;1.03;253;24;0;False;False;Remote control PC : switched on;64.59
2018-05-01 15:50:00;185.58;1.08;253;233;0;False;False;Maintenance;67.42
2018-05-01 16:00:00;195.81;0.11;221;230;0;False;False;Turbine in operation during maintenance;25.19
2018-05-01 16:10:00;222.82;1.03;194;23;2;False;False;Turbine in operation;-28.82
2018-05-01 16:20:00;234.0;1.05;200;235;0;False;False;Turbine in operation during maintenance;-34.0
2018-05-01 16:30:00;278.83;1.14;195;233;0;False;False;Turbine in operation;-83.83
2018-05-01 16:40:00;269.29;1.16;191;240;0;False;False;Turbine in operation during maintenance;-78.29
2018-05-01 16:50:00;253.54;0.11;190;24;0;False;False;Turbine in operation;-63.54
2018-05-01 17:00:00;258.0;1.13;23;24;0;False;False;Turbine in operation;-235.0
2018-05-01 17:10:00;296.02;1.18;282;225;0;False;False;Insulation monitoring : Insulation fault Phase U2;-14.02
2018-05-01 17:20:00;306.3;1.14;297;260;0;False;False;Maintenance;-9.3
2018-05-01 17:30:00;302.44;1.16;318;27;0;False;False;Maintenance;15.56
2018-05-01 17:40:00;318.8;1.14;31;273;0;False;False;Maintenance;-287.8
2018-05-01 17:50:00;338.72;1.13;294;271;0;False;False;Remote control PC : switched off;-44.72
2018-05-01 18:00:00;320.9;1.11;305;266;0;False;False;Remote control PC : switched on;-15.9
2018-05-01 18:10:00;32.73;1.21;339;26;12;True;Required;Turbine not in operation;306.27
2018-05-01 18:20:00;320.97;1.29;344;266;0;False;False;Generator heating : Hygrostat inverter;23.03
2018-05-01 18:30:00;313.45;1.33;336;258;0;False;False;Calibration of  load control;22.55
2018-05-01 18:40:00;297.78;1.31;338;253;0;False;False;Turbine starting;40.22
2018-05-01 18:50:00;343.18;1.32;349;26;0;False;False;Generator heating : Hygrostat inverter;5.82
2018-05-01 19:00:00;36.04;1.32;339;252;0;False;False;Maintenance;302.96
2018-05-01 19:10:00;360.13;1.3;345;266;0;False;False;Turbine in operation during maintenance;-15.13
2018-05-01 19:20:00;360.44;0.13;341;27;0;False;False;Maintenance;-19.44
2018-05-01 19:30:00;360.44;1.29;336;267;0;False;False;Turbine in operation during maintenance;-24.44
2018-05-01 19:40:00;323.0;1.28;329;27;0;False;False;Turbine in operation;6.0
2018-05-01 19:50:00;355.47;1.29;354;270;0;False;False;Turbine in operation during maintenance;-1.47
2018-05-01 20:00:00;347.94;1.27;360;267;13;True;Required;Turbine not in operation;12.06
2018-05-01 20:10:00;34.72;0.12;87;266;0;False;False;Lack of wind : Wind speed to low;52.28
2018-05-01 20:20:00;349.15;0.12;180;26;0;False;False;Turbine operational;-169.15
2018-05-01 20:30:00;353.7;1.25;180;26;0;False;False;Turbine starting;-173.7
2018-05-01 20:40:00;352.87;1.27;188;256;0;False;False;Turbine in operation;-164.87
2018-05-01 20:50:00;35.82;1.3;170;250;0;False;False;Turbine in operation during maintenance;134.18
2018-05-01 21:00:00;35.7;1.33;197;256;0;False;True;Maintenance;161.3
2018-05-01 21:10:00;359.76;1.28;199;255;0;False;False;Remote control PC : switched off;-160.76
2018-05-01 21:20:00;344.1;7.31;257;256;0;False;False;Remote control PC : switched on;-87.1
2018-05-01 21:30:00;337.4;7.16;288;25;0;False;False;Maintenance;-49.4
2018-05-01 21:40:00;336.98;0.71;319;248;0;False;False;Turbine in operation during maintenance;-17.98
2018-05-01 21:50:00;337.59;0.71;313;239;0;False;False;Turbine in operation;-24.59
2018-05-01 22:00:00;10.49;7.67;278;245;0;True;False;Turbine in operation during maintenance;267.51
2018-05-01 22:10:00;979.96;1.28;271;245;0;False;False;Turbine in operation;-708.96
2018-05-01 22:20:00;969.8;7.31;265;235;0;False;False;Turbine in operation during maintenance;-704.8
2018-05-01 22:30:00;986.71;7.16;253;243;9;False;False;Turbine in operation;-733.71
2018-05-01 22:40:00;125.41;0.71;253;245;0;False;False;Turbine in operation;127.59
2018-05-01 22:50:00;153.19;0.71;221;24;0;False;False;Insulation monitoring : Insulation fault Phase U2;67.81
2018-05-01 23:00:00;164.8;7.67;194;25;0;False;False;Maintenance;29.2
2018-05-01 23:10:00;175.92;1.28;200;250;0;False;False;Maintenance;24.08
2018-05-01 23:20:00;207.0;7.31;195;248;0;False;False;Maintenance;-12.0
2018-05-01 23:30:00;2.35;7.16;191;245;0;False;False;Remote control PC : switched off;188.65
2018-05-01 23:40:00;259.89;0.71;190;245;0;False;False;Remote control PC : switched on;-69.89
